"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
32;"C1,C2,C3,C4,C6,C7,C8,C9,C11,C12,C13,C14,C15,C17,C18,C19,C20,C22,C23,C24,C25,C28,C29,C30,C31,C32,C33,C34,C35,C37,C44,C46,C50,C51,C52,C58,C60,C65,C66,C67,C72,C73,C74,C79,C80,C90,C92,C109,C110,C115,C117,C123,C127,C130,C132,C134,C155,C156,C158,C177,C186,C189,C191,C195,C197,C199,C200,C203,C206,C207,C208,C209,C210,C215,C216,C217,C45,C82,C83,C86,C87";"C_0402_5MIL_DWS";81;"100nF/10V/10%";;;
33;"C27,C38,C43,C55,C120,C135,C137,C142,C160,C163,C181,C182,C190,C211";"C_0603_5MIL_DWS";14;"1uF/10V/10%";;;
34;"C36,C204,C205,C214,C218,C219";"C_0603_5MIL_DWS";6;"22uF/6.3V/20%";;;
35;"C39,C40,C41,C81";"C_0402_5MIL_DWS";4;"NA(100nF/10V/10%)";;;
36;"C56,C61";"C_0603_5MIL_DWS";2;"2.2uF/6.3V/10%";;;
37;"C64,C68,C71,C75,C78,C118,C119,C180,C201,C202";"C_0805_5MIL_DWS";10;"47uF/6.3V/20%";;;
38;"C69,C70,C76,C77";"C_0805_5MIL_DWS";4;"NA(47uF/6.3V/20%)";;;
39;"C106,C107,C198";"C_0402_5MIL_DWS";3;"NA";;;
40;"C174";"C_0603_5MIL_DWS";1;"NA(10uF/6.3V/20%)";;;
41;"C183,C184";"C_0402_5MIL_DWS";2;"22pF/50V/5%";;;
42;"C193";"C_0402_5MIL_DWS";1;"NA(1nF/50V/10%)";;;
43;"D2,D3";"SMA-KA";2;"1N5822/SS34/SMA";;;
44;"D4";"SOD-123_1C-2A_KA";1;"1N5819(S4SOD-123)";;;
45;"FET1";"SOT23";1;"BSS138(SOT23-3)";;;
46;"FET2";"SOT23";1;"IRLML6402(SOT-23)";;;
47;"FUSE1";"FUSE-1206";1;"FSMD035";;;
48;"FUSE2";"FUSE-5025";1;"NA(5025)";;;
49;"L1,L2,L3,L4,L5,L6,L8,L21,L23,L24";"L_0805_5MIL_DWS";10;"FB0805/600R/2A";;;
50;"NAND_E1";"SJ";1;"Unsoldered";;;
51;"R2";"R_0402_5MIL_DWS";1;"100R/1%";;;
52;"R3,R4,R33,R54,R100,R105,R109,R63,R64,R65";"R_0402_5MIL_DWS";10;"22R";;;
53;"R18";"R_0402_5MIL_DWS";1;"NA(22R)";;;
54;"R39,R43,R44,R45";"R_0402_5MIL_DWS";4;"NA(510R)";;;
55;"R60";"R_0402_5MIL_DWS";1;"NA(0R)";;;
56;"R96,R97,R98,R84,R19,R20,R24,R6,R118,R55";"R_0402_5MIL_DWS";10;"NA";;;
57;"U6,U9";"SOT-23-5";2;"SY6280AAC(SOT23-5)";;;
58;"U13";"SOT23-6";1;"MT3608(SOT23-6)";;;
59;"R37,R40,R42,R85,R83,R95,R76,R79,R31,R52,R21,R23,R99,R106,R119";"R_0402_5MIL_DWS";15;"10k";;;
60;"R38,R51";"R_0402_5MIL_DWS";2;"4.7k";;;
61;"R41";"R_0402_5MIL_DWS";1;"13k/1%";;;
62;"R61,R104,R48,R15,R16,R17,R22,R53,R56,R57";"R_0402_5MIL_DWS";10;"NA(10k)";;;
63;"ANT1";"bt_antenna_1ant_2gnd";1;"PCB_WIFI_ANT";;;
64;"R70,R71,R74,R82,R90,R88,R75,R77,R47,R50";"R_0402_5MIL_DWS";10;"2.2k";;;
65;"R101,R102";"R_0402_5MIL_DWS";2;"NA(2.2k)";;;
66;"R103,R30,R35,R116";"R_0402_5MIL_DWS";4;"100k";;;
67;"R78";"R_1206_5MIL_DWS";1;"0.01R/1%/1206";;;
68;"R92,R89,R91,R107,R108,R110,R111,R112,R113,R114,R117,R58";"R_0402_5MIL_DWS";12;"1k";;;
69;"R80";"R_0402_5MIL_DWS";1;"8.25k/1%";;;
70;"R81";"R_0402_5MIL_DWS";1;"1.1k/1%";;;
71;"R25";"R_0402_5MIL_DWS";1;"470R";;;
72;"R26,R29,R11,R12,R1,R5,R8";"R_0402_5MIL_DWS";7;"2k/1%";;;
73;"R32";"R_0402_5MIL_DWS";1;"NA(1M)";;;
74;"R49";"R_0402_5MIL_DWS";1;"3.92k/1%";;;
75;"R27";"R_0402_5MIL_DWS";1;"200k/1%";;;
76;"R7,R9,R10";"R_0402_5MIL_DWS";3;"243R/1%";;;
77;"R13,R14";"R_0402_5MIL_DWS";2;"NA(243R/1%)";;;
78;"";"OLIMEX_LOGO_TB";1;"";;;
79;"";"LOGO_ANTISTATIC_1";1;"";;;
80;"";"LOGO_OPENHARDWARE_8x8";1;"";;;
81;"";"LOGO_PBFREE";1;"";;;
82;"";"LOGO_RECYCLEBIN_1";1;"";;;
83;"3.3V/VCC-PE:2.8V1";"SJ_2_SMALL_12_TIED";1;"Opened(2-3);Closed(1-2)";;;
84;"PWRON1,RESET1,UBOOT1";"uTACTIL";3;"IT-1185AU2-160G-G-TR";;;
85;"R34,R62,R86,R87,R94";"R_0402_5MIL_0R(Board_Mounted)";5;"0R(Board_Mounted)";;;
86;"R36";"R_0603_5MIL_0R(Board_Mounted)";1;"0R(Board_Mounted)";;;
87;"C196";"C_1206_5MIL_DWS_ISO";1;"1nF/2kV/10%/X7R";;;
88;"C212,C213";"C_0603_5MIL_DWS";2;"27pF/50V/5%";;;
89;"R115";"R_0603_5MIL_DWS";1;"12.1k/1%";;;
90;"R120";"R_0603_5MIL_DWS";1;"120R";;;
91;"RM8";"RA1206_(4X0603)_4B8_xx";1;"RA1206_(4x0603)_4B8_4.7k";;;
92;"D5";"SMA-KA";1;"1N4007/SMA";;;
93;"U12";"SO-8_208mil";1;"NA(W25Q128FVSIG(EN25Q64-104HIP))";;;
94;"D1";"DO214AA";1;"SMBJ6.0A";;;
95;"DDR-VCC1,+1.8V1,+3.0VA1,+3.3VD1,+3.3VWiFiIO1,+5V_USBOTG1,1.1V_CPUS1,1.1V_CPUX1,1.1V_SYS1,3.0V_RTC1,3.3V1,3.3V_MIPI1,IPS1,VCC-PC1,VCC-PL1,1.25_EXT1,GND1";"TP_SMD";17;"TESTPAD";;;
96;"R59";"R_0402_5MIL_DWS";1;"47k";;;
97;"HSIC1";"B4B-PH-K-S";1;"NA(B4B-PH-K-S)";;;
98;"GPIO1";"HN2x20";1;"NA(HN2x20)";;;
99;"U4";"TSOP48";1;"NA(H27UBG8T2BTR-BC(TSOP48))";;;
100;"UEXT1";"HN2x5";1;"NA(HN2x5)";;;
101;"DBG_UART1";"HN1x3";1;"HN1x3";;;
102;"LIPO_BAT1";"LIPO_BAT-CON2DW02R";1;"DW02R";;;
103;"PHYRST1";"HN1x2_Jumper";1;"HN1x2(Opened)";;;
104;"MICRO_SD1";"TFC-WPAPR-08";1;"MICRO_SD(TFC-WPAPR-08)";;;
105;"GNDA1";"TESTPAD_40-ROUND";1;"TESTPAD";;;
106;"PWR1";"PWRJ-2mm(YDJ-1134)";1;"PWRJ-2mm(YDJ-1134)";;;
107;"Mounting_hole2,Mounting_hole3";"Mounting_hole_3.3mm_with_5.5mm_pad_no_inner_pads";2;"Mounting_hole";;;
108;"LINEINL/MICIN2,LINEINR/MICIN1,PWR_PC1";"SJ_2_SMALL";3;"Opened(2-3);Soldered(1-2)";;;
109;"HPHONEOUTL/LINEOUTL1,HPHONEOUTR/LINEOUTR1";"SJ_2_SMALL";2;"Soldered(1-2);Opened(2-3)";;;
110;"Mounting_hole4";"Mounting_hole_3.3mm";1;"Mounting_hole";;;
111;"CHGLED1";"LED_0603_KA";1;"LED/YELLOW/0603";;;
112;"R28";"R_0402_5MIL_DWS";1;"NA(1k)";;;
113;"R66";"R_0603_5MIL_DWS";1;"NA(0R)";;;
114;"RM14,RM2,RM3,RM5";"RA0805_(4X0402)_xx_BIGGEROUTPADS";4;"RA0805_(4X0402)_22R";;;
115;"U7,U8,U10";"SLP2510P8_TEST";3;"NA(RCLAMP0524P(SLP2510P8))";;;
116;"Q3";"HCX-4S_2Pins_5.0x3.2mm_TEST";1;"Q24MHZ/20pF/20ppm/2P/5x3.2mm";;;
117;"Q4";"HCX-4S_2Pins_5.0x3.2mm_TEST";1;"Q25MHz/20pF/20ppm/2P/5x3.2mm";;;
